GPS,Latitude,Longitude,Altitude,Date,Time
GPS2,48.781391,11.475896,0.000,28-3-2023,10:36:22
GPS3,48.781211,11.476214,387.200,28-3-2023,10:36:26
GPS1,48.781326,11.475946,0.000,28-3-2023,10:36:22
GPS2,48.781391,11.475900,0.000,28-3-2023,10:36:23
GPS3,48.781215,11.476210,387.200,28-3-2023,10:36:27
GPS1,48.781326,11.475949,0.000,28-3-2023,10:36:23
GPS2,48.781391,11.475900,0.000,28-3-2023,10:36:23
GPS3,48.781215,11.476210,387.200,28-3-2023,10:36:27
GPS1,48.781326,11.475949,0.000,28-3-2023,10:36:23
GPS3,48.781219,11.476210,387.200,28-3-2023,10:36:28
GPS2,48.781387,11.475904,0.000,28-3-2023,10:36:24
GPS1,48.781326,11.475950,0.000,28-3-2023,10:36:24
GPS3,48.781219,11.476210,387.200,28-3-2023,10:36:28
GPS2,48.781387,11.475904,0.000,28-3-2023,10:36:24
GPS1,48.781326,11.475950,0.000,28-3-2023,10:36:24
GPS3,48.781223,11.476207,387.200,28-3-2023,10:36:29
GPS2,48.781387,11.475907,0.000,28-3-2023,10:36:25
GPS1,48.781326,11.475952,0.000,28-3-2023,10:36:25
GPS3,48.781223,11.476207,387.200,28-3-2023,10:36:29
GPS2,48.781387,11.475907,0.000,28-3-2023,10:36:25
GPS1,48.781326,11.475952,0.000,28-3-2023,10:36:25
GPS2,48.781387,11.475910,0.000,28-3-2023,10:36:26
GPS3,48.781230,11.476202,387.200,28-3-2023,10:36:30
GPS1,48.781326,11.475954,0.000,28-3-2023,10:36:26
GPS2,48.781387,11.475910,0.000,28-3-2023,10:36:26
GPS3,48.781230,11.476202,387.200,28-3-2023,10:36:30
GPS1,48.781326,11.475954,0.000,28-3-2023,10:36:26
GPS2,48.781387,11.475914,0.000,28-3-2023,10:36:27
GPS3,48.781230,11.476202,387.200,28-3-2023,10:36:31
GPS1,48.781326,11.475956,0.000,28-3-2023,10:36:27
GPS2,48.781387,11.475914,0.000,28-3-2023,10:36:27
GPS3,48.781230,11.476202,387.200,28-3-2023,10:36:31
GPS1,48.781326,11.475956,0.000,28-3-2023,10:36:27
GPS2,48.781383,11.475917,0.000,28-3-2023,10:36:28
GPS3,48.781234,11.476200,387.200,28-3-2023,10:36:32
GPS1,48.781326,11.475961,0.000,28-3-2023,10:36:28
GPS2,48.781383,11.475917,0.000,28-3-2023,10:36:28
GPS3,48.781234,11.476200,387.200,28-3-2023,10:36:32
GPS1,48.781326,11.475961,0.000,28-3-2023,10:36:28
GPS2,48.781383,11.475922,0.000,28-3-2023,10:36:29
GPS3,48.781238,11.476199,387.200,28-3-2023,10:36:33
GPS1,48.781322,11.475966,0.000,28-3-2023,10:36:29
GPS2,48.781383,11.475922,0.000,28-3-2023,10:36:29
GPS3,48.781238,11.476199,387.200,28-3-2023,10:36:33
GPS1,48.781322,11.475966,0.000,28-3-2023,10:36:29
GPS3,48.781242,11.476198,387.200,28-3-2023,10:36:34
GPS2,48.781383,11.475925,0.000,28-3-2023,10:36:30
GPS1,48.781322,11.475969,0.000,28-3-2023,10:36:30
GPS3,48.781242,11.476198,387.200,28-3-2023,10:36:34
GPS2,48.781383,11.475925,0.000,28-3-2023,10:36:30
GPS1,48.781322,11.475969,0.000,28-3-2023,10:36:30
GPS3,48.781250,11.476195,387.200,28-3-2023,10:36:35
GPS2,48.781379,11.475929,0.000,28-3-2023,10:36:31
GPS1,48.781322,11.475971,0.000,28-3-2023,10:36:31
GPS2,48.781379,11.475929,0.000,28-3-2023,10:36:31
GPS3,48.781250,11.476195,387.200,28-3-2023,10:36:35
GPS1,48.781322,11.475971,0.000,28-3-2023,10:36:31
GPS3,48.781253,11.476188,387.200,28-3-2023,10:36:36
GPS2,48.781379,11.475933,0.000,28-3-2023,10:36:32
GPS1,48.781322,11.475975,0.000,28-3-2023,10:36:32
GPS2,48.781379,11.475933,0.000,28-3-2023,10:36:32
GPS1,48.781322,11.475975,0.000,28-3-2023,10:36:32
GPS3,48.781253,11.476188,387.200,28-3-2023,10:36:36
GPS3,48.781253,11.476183,387.200,28-3-2023,10:36:37
GPS2,48.781379,11.475935,0.000,28-3-2023,10:36:33
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:33
GPS3,48.781253,11.476183,387.200,28-3-2023,10:36:37
GPS2,48.781379,11.475935,0.000,28-3-2023,10:36:33
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:33
GPS3,48.781253,11.476180,387.200,28-3-2023,10:36:38
GPS2,48.781375,11.475939,0.000,28-3-2023,10:36:34
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:34
GPS2,48.781375,11.475939,0.000,28-3-2023,10:36:34
GPS3,48.781253,11.476180,387.200,28-3-2023,10:36:38
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:34
GPS3,48.781253,11.476179,387.200,28-3-2023,10:36:39
GPS2,48.781375,11.475943,0.000,28-3-2023,10:36:35
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:35
GPS3,48.781253,11.476179,387.200,28-3-2023,10:36:39
GPS2,48.781375,11.475943,0.000,28-3-2023,10:36:35
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:35
GPS3,48.781257,11.476181,387.200,28-3-2023,10:36:40
GPS2,48.781375,11.475947,0.000,28-3-2023,10:36:36
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:36
GPS3,48.781257,11.476181,387.200,28-3-2023,10:36:40
GPS2,48.781375,11.475947,0.000,28-3-2023,10:36:36
GPS1,48.781322,11.475974,0.000,28-3-2023,10:36:36
GPS2,48.781375,11.475947,0.000,28-3-2023,10:36:36
GPS3,48.781257,11.476181,387.200,28-3-2023,10:36:41
GPS2,48.781375,11.475952,0.000,28-3-2023,10:36:37
GPS1,48.781322,11.475975,0.000,28-3-2023,10:36:37
GPS3,48.781257,11.476181,387.200,28-3-2023,10:36:41
GPS2,48.781375,11.475952,0.000,28-3-2023,10:36:37
GPS1,48.781322,11.475975,0.000,28-3-2023,10:36:37
GPS3,48.781257,11.476179,387.200,28-3-2023,10:36:42
GPS2,48.781372,11.475956,0.000,28-3-2023,10:36:38
GPS1,48.781322,11.475978,0.000,28-3-2023,10:36:38
GPS3,48.781257,11.476179,387.200,28-3-2023,10:36:42
GPS1,48.781322,11.475978,0.000,28-3-2023,10:36:38
GPS2,48.781372,11.475956,0.000,28-3-2023,10:36:38
GPS3,48.781261,11.476175,387.200,28-3-2023,10:36:43
GPS2,48.781372,11.475959,0.000,28-3-2023,10:36:39
GPS1,48.781322,11.475981,0.000,28-3-2023,10:36:39
GPS3,48.781261,11.476175,387.200,28-3-2023,10:36:43
GPS2,48.781372,11.475959,0.000,28-3-2023,10:36:39
GPS1,48.781322,11.475981,0.000,28-3-2023,10:36:39
GPS3,48.781261,11.476176,387.200,28-3-2023,10:36:44
GPS2,48.781372,11.475962,0.000,28-3-2023,10:36:40
GPS1,48.781322,11.475983,0.000,28-3-2023,10:36:40
GPS3,48.781261,11.476176,387.200,28-3-2023,10:36:44
GPS2,48.781372,11.475962,0.000,28-3-2023,10:36:40
GPS1,48.781322,11.475983,0.000,28-3-2023,10:36:40
GPS2,48.781368,11.475966,0.000,28-3-2023,10:36:41
GPS3,48.781261,11.476178,387.200,28-3-2023,10:36:45
GPS1,48.781322,11.475985,0.000,28-3-2023,10:36:41
GPS2,48.781368,11.475966,0.000,28-3-2023,10:36:41
GPS3,48.781261,11.476178,387.200,28-3-2023,10:36:45
GPS1,48.781322,11.475985,0.000,28-3-2023,10:36:41
GPS2,48.781368,11.475969,0.000,28-3-2023,10:36:42
GPS3,48.781261,11.476181,387.200,28-3-2023,10:36:46
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:42
GPS2,48.781368,11.475969,0.000,28-3-2023,10:36:42
GPS3,48.781261,11.476181,387.200,28-3-2023,10:36:46
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:42
GPS2,48.781368,11.475972,0.000,28-3-2023,10:36:43
GPS3,48.781261,11.476183,387.200,28-3-2023,10:36:47
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:43
GPS2,48.781368,11.475972,0.000,28-3-2023,10:36:43
GPS3,48.781261,11.476183,387.200,28-3-2023,10:36:47
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:43
GPS2,48.781368,11.475975,0.000,28-3-2023,10:36:44
GPS3,48.781265,11.476181,387.200,28-3-2023,10:36:48
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:44
GPS2,48.781368,11.475975,0.000,28-3-2023,10:36:44
GPS3,48.781265,11.476181,387.200,28-3-2023,10:36:48
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:44
GPS3,48.781265,11.476181,387.200,28-3-2023,10:36:49
GPS2,48.781368,11.475977,0.000,28-3-2023,10:36:45
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:45
GPS2,48.781368,11.475977,0.000,28-3-2023,10:36:45
GPS3,48.781265,11.476181,387.200,28-3-2023,10:36:49
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:45
GPS3,48.781265,11.476181,387.200,28-3-2023,10:36:50
GPS2,48.781364,11.475980,0.000,28-3-2023,10:36:46
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:46
GPS3,48.781265,11.476181,387.200,28-3-2023,10:36:50
GPS2,48.781364,11.475980,0.000,28-3-2023,10:36:46
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:46
GPS3,48.781261,11.476181,387.200,28-3-2023,10:36:51
GPS2,48.781364,11.475983,0.000,28-3-2023,10:36:47
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:47
GPS3,48.781261,11.476181,387.200,28-3-2023,10:36:51
GPS2,48.781364,11.475983,0.000,28-3-2023,10:36:47
GPS1,48.781326,11.475987,0.000,28-3-2023,10:36:47
GPS3,48.781261,11.476182,387.200,28-3-2023,10:36:52
GPS2,48.781364,11.475986,0.000,28-3-2023,10:36:48
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:48
GPS3,48.781261,11.476182,387.200,28-3-2023,10:36:52
GPS2,48.781364,11.475986,0.000,28-3-2023,10:36:48
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:48
GPS3,48.781257,11.476182,387.200,28-3-2023,10:36:53
GPS2,48.781364,11.475988,0.000,28-3-2023,10:36:49
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:49
GPS3,48.781257,11.476182,387.200,28-3-2023,10:36:53
GPS2,48.781364,11.475988,0.000,28-3-2023,10:36:49
GPS1,48.781326,11.475986,0.000,28-3-2023,10:36:49
GPS3,48.781257,11.476184,387.200,28-3-2023,10:36:54
GPS2,48.781360,11.475990,0.000,28-3-2023,10:36:50
GPS1,48.781326,11.475985,0.000,28-3-2023,10:36:50
GPS2,48.781360,11.475990,0.000,28-3-2023,10:36:50
GPS3,48.781257,11.476184,387.200,28-3-2023,10:36:54
GPS1,48.781326,11.475985,0.000,28-3-2023,10:36:50
GPS3,48.781253,11.476185,387.200,28-3-2023,10:36:55
GPS2,48.781360,11.475992,0.000,28-3-2023,10:36:51
GPS1,48.781330,11.475985,0.000,28-3-2023,10:36:51
GPS3,48.781253,11.476185,387.200,28-3-2023,10:36:55
GPS2,48.781360,11.475992,0.000,28-3-2023,10:36:51
GPS1,48.781330,11.475985,0.000,28-3-2023,10:36:51
GPS3,48.781253,11.476185,387.200,28-3-2023,10:36:56
GPS2,48.781360,11.475995,0.000,28-3-2023,10:36:52
GPS1,48.781330,11.475985,0.000,28-3-2023,10:36:52
GPS2,48.781360,11.475995,0.000,28-3-2023,10:36:52
GPS3,48.781253,11.476185,387.200,28-3-2023,10:36:56
GPS1,48.781330,11.475985,0.000,28-3-2023,10:36:52
GPS3,48.781250,11.476184,387.200,28-3-2023,10:36:57
GPS2,48.781360,11.475996,0.000,28-3-2023,10:36:53
GPS1,48.781330,11.475985,0.000,28-3-2023,10:36:53
GPS3,48.781250,11.476184,387.200,28-3-2023,10:36:57
GPS2,48.781360,11.475996,0.000,28-3-2023,10:36:53
GPS1,48.781330,11.475985,0.000,28-3-2023,10:36:53
GPS3,48.781250,11.476181,387.200,28-3-2023,10:36:58
GPS2,48.781356,11.475998,0.000,28-3-2023,10:36:54
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:54
GPS2,48.781356,11.475998,0.000,28-3-2023,10:36:54
GPS3,48.781250,11.476181,387.200,28-3-2023,10:36:58
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:54
GPS3,48.781250,11.476178,387.200,28-3-2023,10:36:59
GPS2,48.781356,11.475999,0.000,28-3-2023,10:36:55
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:55
GPS2,48.781356,11.475999,0.000,28-3-2023,10:36:55
GPS3,48.781250,11.476178,387.200,28-3-2023,10:36:59
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:55
GPS3,48.781250,11.476178,387.200,28-3-2023,10:37:0
GPS2,48.781356,11.476001,0.000,28-3-2023,10:36:56
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:56
GPS3,48.781250,11.476178,387.200,28-3-2023,10:37:0
GPS2,48.781356,11.476001,0.000,28-3-2023,10:36:56
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:56
GPS3,48.781250,11.476175,387.200,28-3-2023,10:37:1
GPS2,48.781356,11.476003,0.000,28-3-2023,10:36:57
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:57
GPS3,48.781250,11.476175,387.200,28-3-2023,10:37:1
GPS2,48.781356,11.476003,0.000,28-3-2023,10:36:57
GPS1,48.781330,11.475986,0.000,28-3-2023,10:36:57
GPS3,48.781250,11.476175,387.200,28-3-2023,10:37:2
GPS2,48.781356,11.476004,0.000,28-3-2023,10:36:58
GPS1,48.781330,11.475987,0.000,28-3-2023,10:36:58
GPS3,48.781250,11.476175,387.200,28-3-2023,10:37:2
GPS2,48.781356,11.476004,0.000,28-3-2023,10:36:58
GPS1,48.781330,11.475987,0.000,28-3-2023,10:36:58
GPS3,48.781250,11.476173,387.200,28-3-2023,10:37:3
GPS2,48.781352,11.476006,0.000,28-3-2023,10:36:59
GPS1,48.781330,11.475988,0.000,28-3-2023,10:36:59
GPS2,48.781352,11.476006,0.000,28-3-2023,10:36:59
GPS3,48.781250,11.476173,387.200,28-3-2023,10:37:3
GPS1,48.781330,11.475988,0.000,28-3-2023,10:36:59
GPS3,48.781250,11.476171,387.200,28-3-2023,10:37:4
GPS2,48.781352,11.476008,0.000,28-3-2023,10:37:0
GPS1,48.781330,11.475989,0.000,28-3-2023,10:37:0
GPS3,48.781250,11.476171,387.200,28-3-2023,10:37:4
GPS2,48.781352,11.476008,0.000,28-3-2023,10:37:0
GPS1,48.781330,11.475989,0.000,28-3-2023,10:37:0
GPS2,48.781352,11.476009,0.000,28-3-2023,10:37:1
GPS3,48.781261,11.476156,387.200,28-3-2023,10:37:5
GPS1,48.781330,11.475989,0.000,28-3-2023,10:37:1
GPS2,48.781352,11.476009,0.000,28-3-2023,10:37:1
GPS1,48.781330,11.475989,0.000,28-3-2023,10:37:1
GPS3,48.781261,11.476156,387.200,28-3-2023,10:37:5
GPS2,48.781352,11.476010,0.000,28-3-2023,10:37:2
GPS3,48.781265,11.476150,387.200,28-3-2023,10:37:6
GPS1,48.781333,11.475989,0.000,28-3-2023,10:37:2
GPS2,48.781352,11.476010,0.000,28-3-2023,10:37:2
GPS3,48.781265,11.476150,387.200,28-3-2023,10:37:6
GPS1,48.781333,11.475989,0.000,28-3-2023,10:37:2
GPS2,48.781352,11.476011,0.000,28-3-2023,10:37:3
GPS3,48.781272,11.476146,387.200,28-3-2023,10:37:7
GPS1,48.781333,11.475989,0.000,28-3-2023,10:37:3
GPS2,48.781352,11.476011,0.000,28-3-2023,10:37:3
GPS3,48.781272,11.476146,387.200,28-3-2023,10:37:7
GPS1,48.781333,11.475989,0.000,28-3-2023,10:37:3
GPS3,48.781272,11.476144,387.200,28-3-2023,10:37:8
GPS2,48.781349,11.476012,0.000,28-3-2023,10:37:4
GPS1,48.781333,11.475990,0.000,28-3-2023,10:37:4
GPS3,48.781272,11.476144,387.200,28-3-2023,10:37:8
GPS2,48.781349,11.476012,0.000,28-3-2023,10:37:4
GPS1,48.781333,11.475990,0.000,28-3-2023,10:37:4
GPS3,48.781276,11.476141,387.200,28-3-2023,10:37:9
GPS2,48.781349,11.476013,0.000,28-3-2023,10:37:5
GPS1,48.781333,11.475990,0.000,28-3-2023,10:37:5
GPS3,48.781276,11.476141,387.200,28-3-2023,10:37:9
GPS2,48.781349,11.476013,0.000,28-3-2023,10:37:5
GPS1,48.781333,11.475990,0.000,28-3-2023,10:37:5
GPS2,48.781349,11.476014,0.000,28-3-2023,10:37:6
GPS3,48.781280,11.476139,387.200,28-3-2023,10:37:10
GPS1,48.781333,11.475991,0.000,28-3-2023,10:37:6
GPS2,48.781349,11.476014,0.000,28-3-2023,10:37:6
GPS3,48.781280,11.476139,387.200,28-3-2023,10:37:10
GPS1,48.781333,11.475991,0.000,28-3-2023,10:37:6
GPS2,48.781349,11.476015,0.000,28-3-2023,10:37:7
GPS3,48.781288,11.476131,387.200,28-3-2023,10:37:11
GPS1,48.781333,11.475991,0.000,28-3-2023,10:37:7
GPS2,48.781349,11.476015,0.000,28-3-2023,10:37:7
GPS3,48.781288,11.476131,387.200,28-3-2023,10:37:11
GPS1,48.781333,11.475991,0.000,28-3-2023,10:37:7
GPS2,48.781349,11.476016,0.000,28-3-2023,10:37:8
GPS3,48.781291,11.476119,387.200,28-3-2023,10:37:12
GPS1,48.781333,11.475992,0.000,28-3-2023,10:37:8
GPS2,48.781349,11.476016,0.000,28-3-2023,10:37:8
GPS1,48.781333,11.475992,0.000,28-3-2023,10:37:8
GPS3,48.781291,11.476119,387.200,28-3-2023,10:37:12
GPS2,48.781349,11.476016,0.000,28-3-2023,10:37:9
GPS3,48.781295,11.476114,387.200,28-3-2023,10:37:13
GPS1,48.781337,11.475992,0.000,28-3-2023,10:37:9
GPS2,48.781349,11.476016,0.000,28-3-2023,10:37:9
GPS1,48.781337,11.475992,0.000,28-3-2023,10:37:9
GPS3,48.781295,11.476114,387.200,28-3-2023,10:37:13
GPS2,48.781349,11.476016,0.000,28-3-2023,10:37:10
GPS3,48.781303,11.476110,387.200,28-3-2023,10:37:14
GPS1,48.781337,11.475991,0.000,28-3-2023,10:37:10
GPS2,48.781349,11.476016,0.000,28-3-2023,10:37:10
GPS3,48.781303,11.476110,387.200,28-3-2023,10:37:14
GPS1,48.781337,11.475991,0.000,28-3-2023,10:37:10
GPS3,48.781303,11.476107,387.200,28-3-2023,10:37:15
GPS2,48.781349,11.476017,0.000,28-3-2023,10:37:11
GPS1,48.781337,11.475991,0.000,28-3-2023,10:37:11
GPS3,48.781303,11.476107,387.200,28-3-2023,10:37:15
GPS2,48.781349,11.476017,0.000,28-3-2023,10:37:11
GPS1,48.781337,11.475991,0.000,28-3-2023,10:37:11
GPS2,48.781349,11.476018,0.000,28-3-2023,10:37:12
GPS3,48.781307,11.476107,387.200,28-3-2023,10:37:16
GPS1,48.781337,11.475990,0.000,28-3-2023,10:37:12
GPS2,48.781349,11.476018,0.000,28-3-2023,10:37:12
GPS3,48.781307,11.476107,387.200,28-3-2023,10:37:16
GPS1,48.781337,11.475990,0.000,28-3-2023,10:37:12
GPS2,48.781349,11.476019,0.000,28-3-2023,10:37:13
GPS3,48.781307,11.476109,387.200,28-3-2023,10:37:17
GPS1,48.781341,11.475990,0.000,28-3-2023,10:37:13
GPS2,48.781349,11.476019,0.000,28-3-2023,10:37:13
GPS3,48.781307,11.476109,387.200,28-3-2023,10:37:17
GPS1,48.781341,11.475990,0.000,28-3-2023,10:37:13
GPS3,48.781311,11.476109,387.200,28-3-2023,10:37:18
GPS2,48.781349,11.476020,0.000,28-3-2023,10:37:14
GPS1,48.781341,11.475988,0.000,28-3-2023,10:37:14
GPS3,48.781311,11.476109,387.200,28-3-2023,10:37:18
GPS2,48.781349,11.476020,0.000,28-3-2023,10:37:14
GPS1,48.781341,11.475988,0.000,28-3-2023,10:37:14
GPS3,48.781314,11.476108,387.200,28-3-2023,10:37:19
GPS2,48.781349,11.476020,0.000,28-3-2023,10:37:15
GPS1,48.781341,11.475987,0.000,28-3-2023,10:37:15
GPS3,48.781314,11.476108,387.200,28-3-2023,10:37:19
GPS2,48.781349,11.476020,0.000,28-3-2023,10:37:15
GPS1,48.781341,11.475987,0.000,28-3-2023,10:37:15
GPS2,48.781349,11.476021,0.000,28-3-2023,10:37:16
GPS3,48.781314,11.476109,387.200,28-3-2023,10:37:20
GPS1,48.781341,11.475987,0.000,28-3-2023,10:37:16
GPS2,48.781349,11.476021,0.000,28-3-2023,10:37:16
GPS1,48.781341,11.475987,0.000,28-3-2023,10:37:16
GPS3,48.781314,11.476109,387.200,28-3-2023,10:37:20
GPS2,48.781345,11.476022,0.000,28-3-2023,10:37:17
GPS3,48.781318,11.476107,387.200,28-3-2023,10:37:21
GPS1,48.781341,11.475987,0.000,28-3-2023,10:37:17
GPS2,48.781345,11.476022,0.000,28-3-2023,10:37:17
GPS1,48.781341,11.475987,0.000,28-3-2023,10:37:17
GPS3,48.781318,11.476107,387.200,28-3-2023,10:37:21
GPS3,48.781318,11.476105,387.200,28-3-2023,10:37:22
GPS2,48.781345,11.476022,0.000,28-3-2023,10:37:18
GPS1,48.781341,11.475985,0.000,28-3-2023,10:37:18
GPS3,48.781318,11.476105,387.200,28-3-2023,10:37:22
GPS2,48.781345,11.476022,0.000,28-3-2023,10:37:18
GPS1,48.781341,11.475985,0.000,28-3-2023,10:37:18
GPS2,48.781345,11.476023,0.000,28-3-2023,10:37:19
GPS3,48.781322,11.476108,387.200,28-3-2023,10:37:23
GPS1,48.781341,11.475985,0.000,28-3-2023,10:37:19
GPS2,48.781345,11.476023,0.000,28-3-2023,10:37:19
GPS3,48.781322,11.476108,387.200,28-3-2023,10:37:23
GPS1,48.781341,11.475985,0.000,28-3-2023,10:37:19
GPS2,48.781349,11.476023,0.000,28-3-2023,10:37:20
GPS1,48.781345,11.475984,0.000,28-3-2023,10:37:20
GPS3,48.781322,11.476104,387.200,28-3-2023,10:37:24
GPS2,48.781349,11.476023,0.000,28-3-2023,10:37:20
GPS1,48.781345,11.475984,0.000,28-3-2023,10:37:20
GPS3,48.781322,11.476104,387.200,28-3-2023,10:37:24
GPS3,48.781326,11.476105,387.200,28-3-2023,10:37:25
GPS2,48.781349,11.476023,0.000,28-3-2023,10:37:21
GPS1,48.781345,11.475984,0.000,28-3-2023,10:37:21
GPS3,48.781326,11.476105,387.200,28-3-2023,10:37:25
GPS2,48.781349,11.476023,0.000,28-3-2023,10:37:21
GPS1,48.781345,11.475984,0.000,28-3-2023,10:37:21
GPS3,48.781326,11.476104,387.200,28-3-2023,10:37:26
GPS2,48.781349,11.476024,0.000,28-3-2023,10:37:22
GPS1,48.781345,11.475985,0.000,28-3-2023,10:37:22
GPS3,48.781326,11.476104,387.200,28-3-2023,10:37:26
GPS2,48.781349,11.476024,0.000,28-3-2023,10:37:22
GPS1,48.781345,11.475985,0.000,28-3-2023,10:37:22
GPS3,48.781326,11.476104,387.200,28-3-2023,10:37:27
GPS2,48.781349,11.476025,0.000,28-3-2023,10:37:23
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:23
GPS3,48.781326,11.476104,387.200,28-3-2023,10:37:27
GPS2,48.781349,11.476025,0.000,28-3-2023,10:37:23
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:23
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:23
GPS3,48.781326,11.476102,387.200,28-3-2023,10:37:28
GPS2,48.781349,11.476025,0.000,28-3-2023,10:37:24
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:24
GPS3,48.781326,11.476102,387.200,28-3-2023,10:37:28
GPS2,48.781349,11.476025,0.000,28-3-2023,10:37:24
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:24
GPS3,48.781326,11.476102,387.200,28-3-2023,10:37:29
GPS2,48.781349,11.476026,0.000,28-3-2023,10:37:25
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:25
GPS3,48.781326,11.476102,387.200,28-3-2023,10:37:29
GPS2,48.781349,11.476026,0.000,28-3-2023,10:37:25
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:25
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:30
GPS2,48.781349,11.476028,0.000,28-3-2023,10:37:26
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:26
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:30
GPS2,48.781349,11.476028,0.000,28-3-2023,10:37:26
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:26
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:31
GPS2,48.781349,11.476029,0.000,28-3-2023,10:37:27
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:27
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:31
GPS2,48.781349,11.476029,0.000,28-3-2023,10:37:27
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:27
GPS2,48.781349,11.476030,0.000,28-3-2023,10:37:28
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:32
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:28
GPS2,48.781349,11.476030,0.000,28-3-2023,10:37:28
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:32
GPS1,48.781349,11.475988,0.000,28-3-2023,10:37:28
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:33
GPS2,48.781349,11.476031,0.000,28-3-2023,10:37:29
GPS1,48.781349,11.475987,0.000,28-3-2023,10:37:29
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:33
GPS2,48.781349,11.476031,0.000,28-3-2023,10:37:29
GPS1,48.781349,11.475987,0.000,28-3-2023,10:37:29
GPS2,48.781349,11.476033,0.000,28-3-2023,10:37:30
GPS3,48.781326,11.476092,387.200,28-3-2023,10:37:34
GPS1,48.781349,11.475987,0.000,28-3-2023,10:37:30
GPS2,48.781349,11.476033,0.000,28-3-2023,10:37:30
GPS3,48.781326,11.476092,387.200,28-3-2023,10:37:34
GPS1,48.781349,11.475987,0.000,28-3-2023,10:37:30
GPS3,48.781326,11.476095,387.200,28-3-2023,10:37:35
GPS2,48.781352,11.476033,0.000,28-3-2023,10:37:31
GPS1,48.781349,11.475987,0.000,28-3-2023,10:37:31
GPS3,48.781326,11.476095,387.200,28-3-2023,10:37:35
GPS2,48.781352,11.476033,0.000,28-3-2023,10:37:31
GPS1,48.781349,11.475987,0.000,28-3-2023,10:37:31
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:36
GPS2,48.781352,11.476035,0.000,28-3-2023,10:37:32
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:32
GPS3,48.781326,11.476099,387.200,28-3-2023,10:37:36
GPS2,48.781352,11.476035,0.000,28-3-2023,10:37:32
GPS1,48.781349,11.475986,0.000,28-3-2023,10:37:32
GPS3,48.781326,11.476101,387.200,28-3-2023,10:37:37
GPS2,48.781352,11.476036,0.000,28-3-2023,10:37:33
GPS1,48.781352,11.475985,0.000,28-3-2023,10:37:33
GPS3,48.781326,11.476101,387.200,28-3-2023,10:37:37
GPS2,48.781352,11.476036,0.000,28-3-2023,10:37:33
GPS1,48.781352,11.475985,0.000,28-3-2023,10:37:33
GPS2,48.781352,11.476037,0.000,28-3-2023,10:37:34
GPS3,48.781326,11.476098,387.200,28-3-2023,10:37:38
GPS1,48.781356,11.475978,0.000,28-3-2023,10:37:34
GPS2,48.781352,11.476037,0.000,28-3-2023,10:37:34
GPS3,48.781326,11.476098,387.200,28-3-2023,10:37:38
