GPS,Latitude,Longitude,Altitude,Date,Time 
GPS3,48.781665,11.475328,46.000,28-3-2023,13:55:48
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:48
GPS3,48.781665,11.475328,46.000,28-3-2023,13:55:49
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:49
GPS1,48.781623,11.475258,386.000,28-3-2023,13:55:49
GPS3,48.781665,11.475328,46.000,28-3-2023,13:55:49
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:49
GPS1,48.781623,11.475258,386.000,28-3-2023,13:55:49
GPS3,48.781665,11.475329,46.000,28-3-2023,13:55:50
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:50
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:50
GPS3,48.781665,11.475329,46.000,28-3-2023,13:55:50
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:50
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:50
GPS2,48.781635,11.475316,43.000,28-3-2023,13:55:51
GPS3,48.781665,11.475329,46.000,28-3-2023,13:55:51
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:51
GPS2,48.781635,11.475316,43.000,28-3-2023,13:55:51
GPS3,48.781665,11.475329,46.000,28-3-2023,13:55:51
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:51
GPS2,48.781635,11.475315,43.000,28-3-2023,13:55:52
GPS3,48.781665,11.475330,46.000,28-3-2023,13:55:52
GPS1,48.781623,11.475260,386.000,28-3-2023,13:55:52
GPS2,48.781635,11.475315,43.000,28-3-2023,13:55:52
GPS3,48.781665,11.475330,46.000,28-3-2023,13:55:52
GPS1,48.781623,11.475260,386.000,28-3-2023,13:55:52
GPS2,48.781635,11.475313,43.000,28-3-2023,13:55:53
GPS3,48.781669,11.475330,46.000,28-3-2023,13:55:53
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:53
GPS2,48.781635,11.475313,43.000,28-3-2023,13:55:53
GPS3,48.781669,11.475330,46.000,28-3-2023,13:55:53
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:53
GPS2,48.781635,11.475312,43.000,28-3-2023,13:55:54
GPS3,48.781669,11.475331,46.000,28-3-2023,13:55:54
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:54
GPS2,48.781635,11.475312,43.000,28-3-2023,13:55:54
GPS3,48.781669,11.475331,46.000,28-3-2023,13:55:54
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:54
GPS3,48.781669,11.475331,46.000,28-3-2023,13:55:55
GPS2,48.781635,11.475310,43.000,28-3-2023,13:55:55
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:55
GPS3,48.781669,11.475331,46.000,28-3-2023,13:55:55
GPS2,48.781635,11.475310,43.000,28-3-2023,13:55:55
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:55
GPS3,48.781669,0.250000,31.000,28-3-2023,13:55:55
GPS2,48.781635,11.475308,43.000,28-3-2023,13:55:56
GPS3,48.781669,11.475332,31.000,28-3-2023,13:55:56
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:56
GPS2,48.781635,11.475308,43.000,28-3-2023,13:55:56
GPS3,48.781669,11.475332,31.000,28-3-2023,13:55:56
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:56
GPS2,48.781635,11.475305,43.000,28-3-2023,13:55:57
GPS3,48.781669,11.475332,31.000,28-3-2023,13:55:57
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:57
GPS2,48.781635,11.475305,43.000,28-3-2023,13:55:57
GPS3,48.781669,11.475332,31.000,28-3-2023,13:55:57
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:57
GPS2,48.781635,11.475305,43.000,28-3-2023,13:55:58
GPS3,48.781669,11.475332,31.000,28-3-2023,13:55:58
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:58
GPS2,48.781635,11.475305,43.000,28-3-2023,13:55:58
GPS3,48.781669,11.475332,31.000,28-3-2023,13:55:58
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:58
GPS2,48.781635,11.475304,43.000,28-3-2023,13:55:59
GPS3,48.781673,11.475333,31.000,28-3-2023,13:55:59
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:59
GPS2,48.781635,11.475304,43.000,28-3-2023,13:55:59
GPS3,48.781673,11.475333,31.000,28-3-2023,13:55:59
GPS1,48.781623,11.475259,386.000,28-3-2023,13:55:59
GPS2,48.781635,11.475303,43.000,28-3-2023,13:56:0
GPS3,48.781673,11.475333,31.000,28-3-2023,13:56:0
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:0
GPS2,48.781635,11.475303,43.000,28-3-2023,13:56:0
GPS3,48.781673,11.475333,31.000,28-3-2023,13:56:0
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:0
GPS3,48.781673,11.475333,31.000,28-3-2023,13:56:1
GPS2,48.781635,11.475301,43.000,28-3-2023,13:56:1
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:1
GPS3,48.781673,11.475333,31.000,28-3-2023,13:56:1
GPS2,48.781635,11.475301,43.000,28-3-2023,13:56:1
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:1
GPS2,48.781635,11.475299,43.000,28-3-2023,13:56:2
GPS3,48.781673,11.475334,31.000,28-3-2023,13:56:2
GPS1,48.781623,11.475260,386.000,28-3-2023,13:56:2
GPS2,48.781635,11.475299,43.000,28-3-2023,13:56:2
GPS3,48.781673,11.475334,31.000,28-3-2023,13:56:2
GPS1,48.781623,11.475260,386.000,28-3-2023,13:56:2
GPS2,48.781635,11.475297,43.000,28-3-2023,13:56:3
GPS3,48.781673,11.475334,31.000,28-3-2023,13:56:3
GPS1,48.781623,11.475260,386.000,28-3-2023,13:56:3
GPS2,48.781635,11.475297,43.000,28-3-2023,13:56:3
GPS3,48.781673,11.475334,31.000,28-3-2023,13:56:3
GPS1,48.781623,11.475260,386.000,28-3-2023,13:56:3
GPS2,48.781639,11.475296,43.000,28-3-2023,13:56:4
GPS3,48.781673,11.475334,31.000,28-3-2023,13:56:4
GPS1,48.781623,11.475261,386.000,28-3-2023,13:56:4
GPS2,48.781639,11.475296,43.000,28-3-2023,13:56:4
GPS3,48.781673,11.475334,31.000,28-3-2023,13:56:4
GPS1,48.781623,11.475261,386.000,28-3-2023,13:56:4
GPS2,48.781639,11.475296,43.000,28-3-2023,13:56:5
GPS3,48.781673,11.475333,31.000,28-3-2023,13:56:5
GPS1,48.781623,11.475262,386.000,28-3-2023,13:56:5
GPS2,48.781639,11.475296,43.000,28-3-2023,13:56:5
GPS3,48.781673,11.475333,31.000,28-3-2023,13:56:5
GPS1,48.781623,11.475262,386.000,28-3-2023,13:56:5
GPS3,48.781677,11.475332,31.000,28-3-2023,13:56:6
GPS2,48.781639,11.475295,43.000,28-3-2023,13:56:6
GPS1,48.781623,11.475263,386.000,28-3-2023,13:56:6
GPS3,48.781677,11.475332,31.000,28-3-2023,13:56:6
GPS2,48.781639,11.475295,43.000,28-3-2023,13:56:6
GPS1,48.781623,11.475263,386.000,28-3-2023,13:56:6
GPS3,48.781677,11.475331,31.000,28-3-2023,13:56:7
GPS2,48.781639,11.475293,43.000,28-3-2023,13:56:7
GPS1,48.781623,11.475263,386.000,28-3-2023,13:56:7
GPS3,48.781677,11.475331,31.000,28-3-2023,13:56:7
GPS2,48.781639,11.475293,43.000,28-3-2023,13:56:7
GPS1,48.781623,11.475263,386.000,28-3-2023,13:56:7
GPS3,48.781677,11.475330,31.000,28-3-2023,13:56:8
GPS2,48.781639,11.475292,43.000,28-3-2023,13:56:8
GPS1,48.781623,11.475265,386.000,28-3-2023,13:56:8
GPS3,48.781677,11.475330,31.000,28-3-2023,13:56:8
GPS2,48.781639,11.475292,43.000,28-3-2023,13:56:8
GPS3,48.781677,11.475329,31.000,28-3-2023,13:56:9
GPS2,48.781639,11.475290,43.000,28-3-2023,13:56:9
GPS1,48.781627,11.475264,386.000,28-3-2023,13:56:9
GPS3,48.781677,11.475329,31.000,28-3-2023,13:56:9
GPS2,48.781639,11.475290,43.000,28-3-2023,13:56:9
GPS1,48.781627,11.475264,386.000,28-3-2023,13:56:9
GPS3,48.781677,11.475328,31.000,28-3-2023,13:56:10
GPS2,48.781639,11.475288,43.000,28-3-2023,13:56:10
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:10
GPS3,48.781677,11.475328,31.000,28-3-2023,13:56:10
GPS2,48.781639,11.475288,43.000,28-3-2023,13:56:10
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:10
GPS3,48.781677,11.475327,31.000,28-3-2023,13:56:11
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:11
GPS1,48.781623,11.475258,386.000,28-3-2023,13:56:11
GPS3,48.781677,11.475327,31.000,28-3-2023,13:56:11
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:11
GPS1,48.781623,11.475258,386.000,28-3-2023,13:56:11
GPS3,48.781681,11.475325,31.000,28-3-2023,13:56:12
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:12
GPS1,48.781623,11.475257,386.000,28-3-2023,13:56:12
GPS3,48.781681,11.475325,31.000,28-3-2023,13:56:12
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:12
GPS1,48.781623,11.475257,386.000,28-3-2023,13:56:12
GPS2,48.781639,11.475286,43.000,28-3-2023,13:56:13
GPS3,48.781681,11.475323,31.000,28-3-2023,13:56:13
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:13
GPS2,48.781639,11.475286,43.000,28-3-2023,13:56:13
GPS3,48.781681,11.475323,31.000,28-3-2023,13:56:13
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:13
GPS3,48.781681,11.475322,31.000,28-3-2023,13:56:14
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:14
GPS1,48.781623,11.475260,386.000,28-3-2023,13:56:14
GPS3,48.781681,11.475322,31.000,28-3-2023,13:56:14
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:14
GPS1,48.781623,11.475260,386.000,28-3-2023,13:56:14
GPS3,48.781681,11.475320,31.000,28-3-2023,13:56:15
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:15
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:15
GPS3,48.781681,11.475320,31.000,28-3-2023,13:56:15
GPS2,48.781639,11.475287,43.000,28-3-2023,13:56:15
GPS1,48.781623,11.475259,386.000,28-3-2023,13:56:15
GPS3,48.781681,11.475319,31.000,28-3-2023,13:56:16
GPS2,48.781639,11.475288,43.000,28-3-2023,13:56:16
GPS1,48.781623,11.475257,386.000,28-3-2023,13:56:16
GPS3,48.781681,11.475319,31.000,28-3-2023,13:56:16
GPS2,48.781639,11.475288,43.000,28-3-2023,13:56:16
GPS1,48.781623,11.475257,386.000,28-3-2023,13:56:16
GPS3,48.781681,11.475317,31.000,28-3-2023,13:56:17
GPS2,48.781639,11.475289,43.000,28-3-2023,13:56:17
GPS1,48.781623,11.475258,386.000,28-3-2023,13:56:17
GPS3,48.781681,11.475317,31.000,28-3-2023,13:56:17
GPS2,48.781639,11.475289,43.000,28-3-2023,13:56:17
GPS1,48.781623,11.475258,386.000,28-3-2023,13:56:17
GPS3,48.781681,11.475316,31.000,28-3-2023,13:56:18
GPS2,48.781639,11.475290,43.000,28-3-2023,13:56:18
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:18
GPS3,48.781681,11.475316,31.000,28-3-2023,13:56:18
GPS2,48.781639,11.475290,43.000,28-3-2023,13:56:18
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:18
GPS2,48.781639,0.016667,27.000,28-3-2023,13:56:18
GPS3,48.781681,11.475315,31.000,28-3-2023,13:56:19
GPS2,48.781639,11.475291,27.000,28-3-2023,13:56:19
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:19
GPS3,48.781681,11.475315,31.000,28-3-2023,13:56:19
GPS2,48.781639,11.475291,27.000,28-3-2023,13:56:19
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:19
GPS3,48.781681,11.475313,31.000,28-3-2023,13:56:20
GPS2,48.781639,11.475292,27.000,28-3-2023,13:56:20
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:20
GPS3,48.781681,11.475313,31.000,28-3-2023,13:56:20
GPS2,48.781639,11.475292,27.000,28-3-2023,13:56:20
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:20
GPS2,48.781639,11.475293,27.000,28-3-2023,13:56:21
GPS3,48.781681,11.475312,31.000,28-3-2023,13:56:21
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:21
GPS2,48.781639,11.475293,27.000,28-3-2023,13:56:21
GPS3,48.781681,11.475312,31.000,28-3-2023,13:56:21
GPS1,48.781620,11.475256,386.000,28-3-2023,13:56:21
GPS3,48.781681,11.475310,31.000,28-3-2023,13:56:22
GPS2,48.781639,11.475295,27.000,28-3-2023,13:56:22
GPS1,48.781620,11.475255,386.000,28-3-2023,13:56:22
GPS3,48.781681,11.475310,31.000,28-3-2023,13:56:22
GPS2,48.781639,11.475295,27.000,28-3-2023,13:56:22
GPS1,48.781620,11.475255,386.000,28-3-2023,13:56:22
GPS3,48.781681,11.475309,31.000,28-3-2023,13:56:23
GPS2,48.781639,11.475296,27.000,28-3-2023,13:56:23
GPS1,48.781620,11.475253,386.000,28-3-2023,13:56:23
GPS3,48.781681,11.475309,31.000,28-3-2023,13:56:23
GPS2,48.781639,11.475296,27.000,28-3-2023,13:56:23
GPS1,48.781620,11.475253,386.000,28-3-2023,13:56:23
GPS3,48.781681,11.475307,31.000,28-3-2023,13:56:24
GPS2,48.781639,11.475296,27.000,28-3-2023,13:56:24
GPS1,48.781620,11.475252,386.000,28-3-2023,13:56:24
GPS3,48.781681,11.475307,31.000,28-3-2023,13:56:24
GPS2,48.781639,11.475296,27.000,28-3-2023,13:56:24
GPS1,48.781620,11.475252,386.000,28-3-2023,13:56:24
GPS3,48.781681,11.475305,31.000,28-3-2023,13:56:25
GPS2,48.781639,11.475296,27.000,28-3-2023,13:56:25
GPS1,48.781620,11.475250,386.000,28-3-2023,13:56:25
GPS3,48.781681,11.475305,31.000,28-3-2023,13:56:25
GPS2,48.781639,11.475296,27.000,28-3-2023,13:56:25
GPS1,48.781620,11.475250,386.000,28-3-2023,13:56:25
GPS3,48.781681,11.475303,31.000,28-3-2023,13:56:26
GPS2,48.781639,11.475298,27.000,28-3-2023,13:56:26
GPS1,48.781616,11.475249,386.000,28-3-2023,13:56:26
GPS3,48.781681,11.475303,31.000,28-3-2023,13:56:26
GPS2,48.781639,11.475298,27.000,28-3-2023,13:56:26
GPS1,48.781616,11.475249,386.000,28-3-2023,13:56:26
GPS3,48.781681,11.475302,31.000,28-3-2023,13:56:27
GPS2,48.781639,11.475298,27.000,28-3-2023,13:56:27
GPS1,48.781616,11.475246,386.000,28-3-2023,13:56:27
GPS3,48.781681,11.475302,31.000,28-3-2023,13:56:27
GPS2,48.781639,11.475298,27.000,28-3-2023,13:56:27
GPS1,48.781616,11.475246,386.000,28-3-2023,13:56:27
GPS3,48.781681,11.475301,31.000,28-3-2023,13:56:28
GPS2,48.781639,11.475299,27.000,28-3-2023,13:56:28
GPS1,48.781616,11.475243,386.000,28-3-2023,13:56:28
GPS3,48.781681,11.475301,31.000,28-3-2023,13:56:28
GPS2,48.781639,11.475299,27.000,28-3-2023,13:56:28
GPS1,48.781616,11.475243,386.000,28-3-2023,13:56:28
