GPS,Latitude,Longitude,Speed,RPM,Date,Time 
GPS3,48.782402,11.476613,1.476455,4020,14-4-2023,11:12:40
GPS1,48.782436,11.476526,0.972300,4020,14-4-2023,11:12:40
GPS2,48.782444,11.476606,0.596755,4020,14-4-2023,11:12:40
GPS3,48.782402,11.476613,1.476455,4020,14-4-2023,11:12:40
GPS1,48.782436,11.476526,0.972300,4020,14-4-2023,11:12:40
GPS2,48.782444,0.083333,0.596755,4020,14-4-2023,11:12:40
GPS2,48.782444,11.476612,0.653344,2820,14-4-2023,11:12:41
GPS3,48.782409,11.476630,1.414722,2820,14-4-2023,11:12:41
GPS1,48.782436,11.476540,0.987733,2820,14-4-2023,11:12:41
GPS2,48.782444,11.476612,0.653344,2820,14-4-2023,11:12:41
GPS3,48.782409,11.476630,1.414722,2820,14-4-2023,11:12:41
GPS1,48.782436,11.476540,0.987733,2820,14-4-2023,11:12:41
GPS2,48.782447,11.476617,0.745944,3495,14-4-2023,11:12:42
GPS3,48.782417,11.476641,1.409578,3495,14-4-2023,11:12:42
GPS1,48.782440,11.476551,0.936289,3495,14-4-2023,11:12:42
GPS2,48.782447,11.476617,0.745944,3495,14-4-2023,11:12:42
GPS3,48.782417,11.476641,1.409578,3495,14-4-2023,11:12:42
GPS1,48.782440,11.476551,0.936289,3495,14-4-2023,11:12:42
GPS2,48.782451,11.476617,1.121489,4275,14-4-2023,11:12:43
GPS3,48.782428,11.476650,1.275822,4275,14-4-2023,11:12:43
GPS1,48.782447,11.476557,1.270678,4275,14-4-2023,11:12:43
GPS2,48.782451,11.476617,1.121489,4275,14-4-2023,11:12:43
GPS3,48.782428,11.476650,1.275822,4275,14-4-2023,11:12:43
GPS1,48.782447,11.476557,1.270678,4275,14-4-2023,11:12:43
GPS2,48.782455,11.476617,1.198655,2700,14-4-2023,11:12:44
GPS3,48.782440,11.476657,1.039178,2700,14-4-2023,11:12:44
GPS1,48.782451,11.476571,0.931144,2700,14-4-2023,11:12:44
GPS2,48.782455,11.476617,1.198655,2700,14-4-2023,11:12:44
GPS3,48.782440,11.476657,1.039178,2700,14-4-2023,11:12:44
GPS1,48.782451,11.476571,0.931144,2700,14-4-2023,11:12:44
GPS2,48.782463,11.476624,1.142067,4260,14-4-2023,11:12:45
GPS3,48.782447,11.476666,1.301544,4260,14-4-2023,11:12:45
GPS1,48.782459,11.476589,1.275822,4260,14-4-2023,11:12:45
GPS2,48.782463,11.476624,1.142067,4260,14-4-2023,11:12:45
GPS3,48.782447,11.476666,1.301544,4260,14-4-2023,11:12:45
GPS1,48.782459,11.476589,1.275822,4260,14-4-2023,11:12:45
GPS2,48.782470,11.476629,1.100911,4950,14-4-2023,11:12:46
GPS3,48.782459,11.476675,1.445589,4950,14-4-2023,11:12:46
GPS2,48.782470,11.476629,1.100911,4950,14-4-2023,11:12:46
GPS3,48.782459,11.476675,1.445589,4950,14-4-2023,11:12:46
GPS1,48.782459,11.476589,1.275822,4950,14-4-2023,11:12:45
GPS1,48.782459,11.476589,1.275822,4950,14-4-2023,11:12:45
GPS1,48.782459,11.476589,1.275822,4950,14-4-2023,11:12:45
GPS1,48.782459,11.476589,1.275822,4950,14-4-2023,11:12:46
GPS1,48.782459,11.476589,1.275822,6810,14-4-2023,11:12:46
GPS1,48.782459,11.476589,1.275822,6810,14-4-2023,11:12:46
GPS1,48.782459,11.476589,1.275822,6810,14-4-2023,11:12:46
GPS2,48.782478,11.476636,1.301544,6810,14-4-2023,11:12:47
GPS3,48.782470,11.476683,1.316978,6810,14-4-2023,11:12:47
GPS2,48.782478,11.476636,1.301544,6810,14-4-2023,11:12:47
GPS3,48.782470,11.476683,1.316978,6810,14-4-2023,11:12:47
GPS1,48.782459,11.476589,1.275822,6810,14-4-2023,11:12:46
GPS1,48.782459,11.476589,1.275822,6810,14-4-2023,11:12:46
GPS2,48.782485,11.476643,1.167789,9855,14-4-2023,11:12:48
GPS3,48.782478,11.476692,1.244955,9855,14-4-2023,11:12:48
GPS1,48.782451,11.476777,1.100911,9855,14-4-2023,11:12:48
GPS2,48.782485,11.476643,1.167789,9855,14-4-2023,11:12:48
GPS3,48.782478,11.476692,1.244955,9855,14-4-2023,11:12:48
GPS1,48.782451,11.476777,1.100911,9855,14-4-2023,11:12:48
GPS2,48.782493,11.476648,0.982589,6165,14-4-2023,11:12:49
GPS3,48.782489,11.476699,1.188367,6165,14-4-2023,11:12:49
GPS1,48.782447,11.476800,1.152356,6165,14-4-2023,11:12:49
GPS2,48.782493,11.476648,0.982589,6165,14-4-2023,11:12:49
GPS3,48.782489,11.476699,1.188367,6165,14-4-2023,11:12:49
GPS1,48.782447,11.476800,1.152356,6165,14-4-2023,11:12:49
GPS2,48.782501,11.476659,0.869411,4365,14-4-2023,11:12:50
GPS3,48.782497,11.476709,1.255244,4365,14-4-2023,11:12:50
GPS2,48.782501,11.476659,0.869411,4365,14-4-2023,11:12:50
GPS3,48.782497,11.476709,1.255244,4365,14-4-2023,11:12:50
GPS1,48.782447,11.476800,1.152356,4365,14-4-2023,11:12:49
GPS1,48.782447,11.476800,1.152356,4365,14-4-2023,11:12:49
GPS1,48.782447,11.476800,1.152356,4365,14-4-2023,11:12:49
GPS1,48.782447,11.476800,1.152356,4365,14-4-2023,11:12:49
GPS1,48.782447,11.476800,1.152356,2970,14-4-2023,11:12:49
GPS2,48.782505,11.476669,1.054611,2970,14-4-2023,11:12:51
GPS3,48.782508,11.476717,1.229522,2970,14-4-2023,11:12:51
GPS2,48.782505,11.476669,1.054611,2970,14-4-2023,11:12:51
GPS3,48.782508,11.476717,1.229522,2970,14-4-2023,11:12:51
GPS1,48.782463,11.476777,2.186389,2970,14-4-2023,11:12:51
GPS1,48.782463,11.476777,2.186389,2970,14-4-2023,11:12:51
GPS1,48.782463,11.476777,2.186389,2970,14-4-2023,11:12:51
GPS2,48.782516,11.476673,0.962011,2250,14-4-2023,11:12:52
GPS3,48.782516,11.476726,1.291255,2250,14-4-2023,11:12:52
GPS1,48.782478,11.476822,1.280967,2250,14-4-2023,11:12:52
GPS2,48.782516,11.476673,0.962011,2250,14-4-2023,11:12:52
GPS3,48.782516,11.476726,1.291255,2250,14-4-2023,11:12:52
GPS1,48.782478,11.476822,1.280967,2250,14-4-2023,11:12:52
GPS2,48.782524,11.476679,0.725367,2100,14-4-2023,11:12:53
GPS3,48.782527,11.476735,1.316978,2100,14-4-2023,11:12:53
GPS1,48.782482,11.476834,1.394144,2100,14-4-2023,11:12:53
GPS2,48.782524,11.476679,0.725367,2100,14-4-2023,11:12:53
GPS3,48.782527,11.476735,1.316978,2100,14-4-2023,11:12:53
GPS1,48.782482,11.476834,1.394144,2100,14-4-2023,11:12:53
GPS2,48.782527,11.476691,1.136922,2460,14-4-2023,11:12:54
GPS3,48.782539,11.476743,1.291255,2460,14-4-2023,11:12:54
GPS1,48.782508,11.476816,1.358133,2460,14-4-2023,11:12:54
GPS2,48.782527,11.476691,1.136922,2460,14-4-2023,11:12:54
GPS3,48.782539,11.476743,1.291255,2460,14-4-2023,11:12:54
GPS1,48.782508,11.476816,1.358133,2460,14-4-2023,11:12:54
GPS2,48.782535,11.476700,0.962011,5355,14-4-2023,11:12:55
GPS3,48.782546,11.476752,1.280967,5355,14-4-2023,11:12:55
GPS1,48.782524,11.476802,1.316978,5355,14-4-2023,11:12:55
GPS2,48.782535,11.476700,0.962011,5355,14-4-2023,11:12:55
GPS3,48.782546,11.476752,1.280967,5355,14-4-2023,11:12:55
GPS1,48.782524,11.476802,1.316978,5355,14-4-2023,11:12:55
GPS2,48.782546,11.476709,0.807678,7455,14-4-2023,11:12:56
GPS3,48.782558,11.476760,1.265533,7455,14-4-2023,11:12:56
GPS1,48.782539,11.476807,1.136922,7455,14-4-2023,11:12:56
GPS2,48.782546,11.476709,0.807678,7455,14-4-2023,11:12:56
GPS3,48.782558,11.476760,1.265533,7455,14-4-2023,11:12:56
GPS1,48.782539,11.476807,1.136922,7455,14-4-2023,11:12:56
GPS2,48.782554,11.476716,1.450733,9795,14-4-2023,11:12:57
GPS3,48.782569,11.476768,1.183222,9795,14-4-2023,11:12:57
GPS1,48.782546,11.476806,1.054611,9795,14-4-2023,11:12:57
GPS2,48.782554,11.476716,1.450733,9795,14-4-2023,11:12:57
GPS3,48.782569,11.476768,1.183222,9795,14-4-2023,11:12:57
GPS1,48.782546,11.476806,1.054611,9795,14-4-2023,11:12:57
GPS2,48.782562,11.476724,0.828256,8055,14-4-2023,11:12:58
GPS3,48.782577,11.476776,1.265533,8055,14-4-2023,11:12:58
GPS1,48.782558,11.476805,1.337556,8055,14-4-2023,11:12:58
GPS2,48.782562,11.476724,0.828256,8055,14-4-2023,11:12:58
GPS3,48.782577,11.476776,1.265533,8055,14-4-2023,11:12:58
GPS1,48.782558,11.476805,1.337556,8055,14-4-2023,11:12:58
GPS2,48.782573,11.476738,0.833400,9420,14-4-2023,11:12:59
GPS3,48.782588,11.476784,1.193511,9420,14-4-2023,11:12:59
GPS1,48.782569,11.476803,1.265533,9420,14-4-2023,11:12:59
GPS2,48.782573,11.476738,0.833400,9420,14-4-2023,11:12:59
GPS3,48.782588,11.476784,1.193511,9420,14-4-2023,11:12:59
GPS1,48.782569,11.476803,1.265533,9420,14-4-2023,11:12:59
GPS2,48.782577,11.476747,1.239811,6330,14-4-2023,11:13:0
GPS3,48.782596,11.476794,1.280967,6330,14-4-2023,11:13:0
GPS1,48.782581,11.476807,1.208944,6330,14-4-2023,11:13:0
GPS2,48.782577,11.476747,1.239811,6330,14-4-2023,11:13:0
GPS3,48.782596,11.476794,1.280967,6330,14-4-2023,11:13:0
GPS1,48.782581,11.476807,1.208944,6330,14-4-2023,11:13:0
GPS3,48.782608,11.476803,1.234667,6945,14-4-2023,11:13:1
GPS2,48.782588,11.476758,1.239811,6945,14-4-2023,11:13:1
GPS1,48.782592,11.476811,1.203800,6945,14-4-2023,11:13:1
GPS3,48.782608,11.476803,1.234667,6945,14-4-2023,11:13:1
GPS2,48.782588,11.476758,1.239811,6945,14-4-2023,11:13:1
GPS1,48.782592,11.476811,1.203800,6945,14-4-2023,11:13:1
GPS2,48.782596,11.476764,0.643055,4395,14-4-2023,11:13:2
GPS3,48.782615,11.476813,1.270678,4395,14-4-2023,11:13:2
GPS1,48.782604,11.476819,1.440444,4395,14-4-2023,11:13:2
GPS2,48.782596,11.476764,0.643055,4395,14-4-2023,11:13:2
GPS3,48.782615,11.476813,1.270678,4395,14-4-2023,11:13:2
GPS1,48.782604,11.476819,1.440444,4395,14-4-2023,11:13:2
GPS2,48.782604,11.476769,0.967155,2565,14-4-2023,11:13:3
GPS3,48.782627,11.476821,1.322122,2565,14-4-2023,11:13:3
GPS1,48.782611,11.476829,1.203800,2565,14-4-2023,11:13:3
GPS2,48.782604,11.476769,0.967155,2565,14-4-2023,11:13:3
GPS3,48.782627,11.476821,1.322122,2565,14-4-2023,11:13:3
GPS1,48.782611,11.476829,1.203800,2565,14-4-2023,11:13:3
GPS2,48.782615,11.476778,1.085478,2610,14-4-2023,11:13:4
GPS3,48.782638,11.476829,1.239811,2610,14-4-2023,11:13:4
GPS1,48.782619,11.476837,1.147211,2610,14-4-2023,11:13:4
GPS2,48.782615,11.476778,1.085478,2610,14-4-2023,11:13:4
GPS3,48.782638,11.476829,1.239811,2610,14-4-2023,11:13:4
GPS1,48.782619,11.476837,1.147211,2610,14-4-2023,11:13:4
GPS2,48.782615,0.083333,1.085478,2610,14-4-2023,11:13:4
GPS2,48.782627,11.476789,1.234667,2820,14-4-2023,11:13:5
GPS3,48.782646,11.476837,1.214089,2820,14-4-2023,11:13:5
GPS1,48.782630,11.476843,1.198655,2820,14-4-2023,11:13:5
GPS2,48.782627,11.476789,1.234667,2820,14-4-2023,11:13:5
GPS3,48.782646,11.476837,1.214089,2820,14-4-2023,11:13:5
GPS1,48.782630,11.476843,1.198655,2820,14-4-2023,11:13:5
GPS2,48.782638,11.476802,1.229522,3225,14-4-2023,11:13:6
GPS3,48.782657,11.476843,1.265533,3225,14-4-2023,11:13:6
GPS1,48.782638,11.476854,1.208944,3225,14-4-2023,11:13:6
GPS2,48.782638,11.476802,1.229522,3225,14-4-2023,11:13:6
GPS3,48.782657,11.476843,1.265533,3225,14-4-2023,11:13:6
GPS1,48.782638,11.476854,1.208944,3225,14-4-2023,11:13:6
GPS2,48.782646,11.476815,1.116344,3990,14-4-2023,11:13:7
GPS3,48.782669,11.476851,1.208944,3990,14-4-2023,11:13:7
GPS1,48.782646,11.476862,1.023744,3990,14-4-2023,11:13:7
GPS2,48.782646,11.476815,1.116344,3990,14-4-2023,11:13:7
GPS3,48.782669,11.476851,1.208944,3990,14-4-2023,11:13:7
GPS1,48.782646,11.476862,1.023744,3990,14-4-2023,11:13:7
GPS2,48.782653,11.476820,0.766522,5925,14-4-2023,11:13:8
GPS3,48.782676,11.476859,1.183222,5925,14-4-2023,11:13:8
GPS1,48.782657,11.476868,1.219233,5925,14-4-2023,11:13:8
GPS2,48.782653,11.476820,0.766522,5925,14-4-2023,11:13:8
GPS3,48.782676,11.476859,1.183222,5925,14-4-2023,11:13:8
GPS1,48.782657,11.476868,1.219233,5925,14-4-2023,11:13:8
GPS2,48.782661,11.476830,1.008311,6075,14-4-2023,11:13:9
GPS3,48.782688,11.476865,1.250100,6075,14-4-2023,11:13:9
GPS1,48.782665,11.476876,1.219233,6075,14-4-2023,11:13:9
GPS2,48.782661,11.476830,1.008311,6075,14-4-2023,11:13:9
GPS3,48.782688,11.476865,1.250100,6075,14-4-2023,11:13:9
GPS1,48.782665,11.476876,1.219233,6075,14-4-2023,11:13:9
GPS2,48.782672,11.476839,1.167789,5265,14-4-2023,11:13:10
GPS3,48.782699,11.476872,1.327267,5265,14-4-2023,11:13:10
GPS1,48.782676,11.476880,1.183222,5265,14-4-2023,11:13:10
GPS2,48.782672,11.476839,1.167789,5265,14-4-2023,11:13:10
GPS3,48.782699,11.476872,1.327267,5265,14-4-2023,11:13:10
GPS1,48.782676,11.476880,1.183222,5265,14-4-2023,11:13:10
GPS2,48.782684,11.476846,1.023744,5235,14-4-2023,11:13:11
GPS3,48.782711,11.476877,1.286111,5235,14-4-2023,11:13:11
GPS1,48.782684,11.476882,1.244955,5235,14-4-2023,11:13:11
GPS2,48.782684,11.476846,1.023744,5235,14-4-2023,11:13:11
GPS3,48.782711,11.476877,1.286111,5235,14-4-2023,11:13:11
GPS1,48.782684,11.476882,1.244955,5235,14-4-2023,11:13:11
GPS2,48.782695,11.476856,1.188367,3555,14-4-2023,11:13:12
GPS3,48.782722,11.476881,1.363278,3555,14-4-2023,11:13:12
GPS1,48.782691,11.476885,1.188367,3555,14-4-2023,11:13:12
GPS2,48.782695,11.476856,1.188367,3555,14-4-2023,11:13:12
GPS3,48.782722,11.476881,1.363278,3555,14-4-2023,11:13:12
GPS1,48.782691,11.476885,1.188367,3555,14-4-2023,11:13:12
GPS2,48.782703,11.476866,0.668778,3825,14-4-2023,11:13:13
GPS3,48.782733,11.476883,1.404433,3825,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,3825,14-4-2023,11:13:13
GPS2,48.782703,11.476866,0.668778,3825,14-4-2023,11:13:13
GPS3,48.782733,11.476883,1.404433,3825,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,3825,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,3825,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,3825,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,4140,14-4-2023,11:13:13
GPS2,48.782707,11.476876,0.617333,4140,14-4-2023,11:13:14
GPS3,48.782745,11.476884,1.265533,4140,14-4-2023,11:13:14
GPS2,48.782707,11.476876,0.617333,4140,14-4-2023,11:13:14
GPS3,48.782745,11.476884,1.265533,4140,14-4-2023,11:13:14
GPS1,48.782703,11.476888,1.280967,4140,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,4140,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,4140,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,4140,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,13245,14-4-2023,11:13:13
GPS1,48.782703,11.476888,1.280967,13245,14-4-2023,11:13:13
GPS2,48.782714,11.476881,0.437278,13245,14-4-2023,11:13:15
GPS3,48.782752,11.476881,0.941433,13245,14-4-2023,11:13:15
GPS3,48.782752,11.476881,0.941433,13245,14-4-2023,11:13:15
GPS1,48.782703,11.476888,1.280967,13245,14-4-2023,11:13:13
GPS2,48.782714,11.476881,0.437278,13245,14-4-2023,11:13:15
GPS3,48.782752,11.476881,0.941433,13245,14-4-2023,11:13:15
GPS2,48.782714,11.476881,0.437278,13245,14-4-2023,11:13:15
GPS1,48.782703,11.476888,1.280967,2651,14-4-2023,11:13:13
GPS2,48.782722,11.476884,0.401267,2651,14-4-2023,11:13:16
GPS3,48.782760,11.476877,0.720222,2651,14-4-2023,11:13:16
GPS2,48.782722,11.476884,0.401267,2651,14-4-2023,11:13:16
GPS3,48.782760,11.476877,0.720222,2651,14-4-2023,11:13:16
GPS1,48.782703,11.476888,1.280967,2651,14-4-2023,11:13:13
GPS2,48.782722,11.476884,0.401267,2651,14-4-2023,11:13:16
GPS1,48.782703,11.476888,1.280967,2651,14-4-2023,11:13:16
GPS3,48.782760,11.476877,0.720222,2651,14-4-2023,11:13:16
GPS2,48.782722,11.476884,0.401267,2651,14-4-2023,11:13:16
GPS2,48.782726,11.476882,0.354967,8805,14-4-2023,11:13:17
GPS3,48.782764,11.476871,0.529878,8805,14-4-2023,11:13:17
GPS2,48.782726,11.476882,0.354967,8805,14-4-2023,11:13:17
GPS1,48.782779,11.476876,0.313811,8805,14-4-2023,11:13:17
GPS3,48.782764,11.476871,0.529878,8805,14-4-2023,11:13:17
GPS1,48.782779,11.476876,0.313811,8805,14-4-2023,11:13:17
GPS2,48.782726,11.476878,0.092600,0,14-4-2023,11:13:18
GPS3,48.782768,11.476871,0.005144,0,14-4-2023,11:13:18
GPS1,48.782791,11.476828,0.046300,0,14-4-2023,11:13:18
GPS2,48.782726,11.476878,0.092600,0,14-4-2023,11:13:18
GPS3,48.782768,11.476871,0.005144,0,14-4-2023,11:13:18
GPS1,48.782791,11.476828,0.046300,0,14-4-2023,11:13:18
GPS2,48.782726,11.476884,0.174911,11445,14-4-2023,11:13:19
GPS3,48.782768,11.476871,0.123467,11445,14-4-2023,11:13:19
GPS1,48.782791,11.476837,0.221211,11445,14-4-2023,11:13:19
GPS2,48.782726,11.476884,0.174911,11445,14-4-2023,11:13:19
GPS3,48.782768,11.476871,0.123467,11445,14-4-2023,11:13:19
GPS1,48.782791,11.476837,0.221211,11445,14-4-2023,11:13:19
GPS2,48.782730,11.476888,0.164622,9632,14-4-2023,11:13:20
GPS3,48.782768,11.476873,0.102889,9632,14-4-2023,11:13:20
GPS1,48.782741,11.476934,0.082311,9632,14-4-2023,11:13:20
GPS2,48.782730,11.476888,0.164622,9632,14-4-2023,11:13:20
GPS3,48.782768,11.476873,0.102889,9632,14-4-2023,11:13:20
GPS1,48.782741,11.476934,0.082311,9632,14-4-2023,11:13:20
GPS2,48.782730,11.476892,0.360111,6836,14-4-2023,11:13:21
GPS3,48.782768,11.476872,0.473289,6836,14-4-2023,11:13:21
GPS1,48.782760,11.476901,0.442422,6836,14-4-2023,11:13:21
GPS2,48.782730,11.476892,0.360111,6836,14-4-2023,11:13:21
GPS3,48.782768,11.476872,0.473289,6836,14-4-2023,11:13:21
GPS1,48.782760,11.476901,0.442422,6836,14-4-2023,11:13:21
GPS2,48.782730,11.476890,0.437278,727,14-4-2023,11:13:22
GPS3,48.782775,11.476865,0.869411,727,14-4-2023,11:13:22
GPS1,48.782752,11.476911,0.318956,727,14-4-2023,11:13:22
GPS2,48.782730,11.476890,0.437278,727,14-4-2023,11:13:22
GPS3,48.782775,11.476865,0.869411,727,14-4-2023,11:13:22
GPS1,48.782752,11.476911,0.318956,727,14-4-2023,11:13:22
GPS2,48.782737,11.476882,0.432133,7211,14-4-2023,11:13:23
GPS3,48.782779,11.476856,0.895133,7211,14-4-2023,11:13:23
GPS1,48.782749,11.476905,0.072022,7211,14-4-2023,11:13:23
GPS2,48.782737,11.476882,0.432133,7211,14-4-2023,11:13:23
GPS3,48.782779,11.476856,0.895133,7211,14-4-2023,11:13:23
GPS1,48.782749,11.476905,0.072022,7211,14-4-2023,11:13:23
GPS2,48.782741,11.476875,0.699644,577,14-4-2023,11:13:24
GPS3,48.782783,11.476844,0.869411,577,14-4-2023,11:13:24
GPS1,48.782749,11.476906,0.447567,577,14-4-2023,11:13:24
GPS2,48.782741,11.476875,0.699644,577,14-4-2023,11:13:24
GPS3,48.782783,11.476844,0.869411,577,14-4-2023,11:13:24
GPS1,48.782749,11.476906,0.447567,577,14-4-2023,11:13:24
GPS2,48.782749,11.476863,0.565889,10541,14-4-2023,11:13:25
GPS3,48.782787,11.476834,0.812822,10541,14-4-2023,11:13:25
GPS1,48.782752,11.476902,0.709933,10541,14-4-2023,11:13:25
GPS2,48.782749,11.476863,0.565889,10541,14-4-2023,11:13:25
GPS3,48.782787,11.476834,0.812822,10541,14-4-2023,11:13:25
GPS1,48.782752,11.476902,0.709933,10541,14-4-2023,11:13:25
GPS2,48.782756,11.476853,0.889989,8081,14-4-2023,11:13:26
GPS3,48.782787,11.476824,0.838544,8081,14-4-2023,11:13:26
GPS1,48.782752,11.476893,0.581322,8081,14-4-2023,11:13:26
GPS2,48.782756,11.476853,0.889989,8081,14-4-2023,11:13:26
GPS3,48.782787,11.476824,0.838544,8081,14-4-2023,11:13:26
GPS1,48.782752,11.476893,0.581322,8081,14-4-2023,11:13:26
GPS1,48.782752,11.476893,0.581322,8081,14-4-2023,11:13:26
GPS1,48.782752,11.476893,0.581322,8081,14-4-2023,11:13:26
GPS1,48.782752,11.476893,0.581322,8081,14-4-2023,11:13:26
GPS1,48.782752,11.476893,0.581322,8880,14-4-2023,11:13:26
GPS2,48.782764,11.476841,0.807678,8880,14-4-2023,11:13:27
GPS3,48.782791,11.476813,0.926000,8880,14-4-2023,11:13:27
GPS1,48.782752,11.476893,0.581322,8880,14-4-2023,11:13:26
GPS2,48.782764,11.476841,0.807678,8880,14-4-2023,11:13:27
GPS3,48.782791,11.476813,0.926000,8880,14-4-2023,11:13:27
GPS1,48.782752,11.476893,0.581322,8880,14-4-2023,11:13:27
GPS2,48.782764,11.476829,0.632767,0,14-4-2023,11:13:28
GPS3,48.782794,11.476802,1.018600,0,14-4-2023,11:13:28
GPS1,48.782791,11.476833,1.100911,0,14-4-2023,11:13:28
GPS2,48.782764,11.476829,0.632767,0,14-4-2023,11:13:28
GPS3,48.782794,11.476802,1.018600,0,14-4-2023,11:13:28
GPS1,48.782791,11.476833,1.100911,0,14-4-2023,11:13:28
GPS3,485.016662,0.083333,1.018600,0,14-4-2023,11:13:28
GPS2,48.782768,11.476823,0.972300,0,14-4-2023,11:13:29
GPS3,48.782798,11.476791,0.915711,0,14-4-2023,11:13:29
GPS1,48.782798,11.476815,0.653344,0,14-4-2023,11:13:29
GPS2,48.782768,11.476823,0.972300,0,14-4-2023,11:13:29
GPS3,48.782798,11.476791,0.915711,0,14-4-2023,11:13:29
GPS3,48.782798,11.476791,0.915711,0,14-4-2023,11:13:29
GPS1,48.782798,11.476815,0.653344,0,14-4-2023,11:13:29
GPS2,48.782775,11.476811,0.931144,0,14-4-2023,11:13:30
GPS3,48.782806,11.476780,0.869411,0,14-4-2023,11:13:30
GPS1,48.782794,11.476807,0.761378,0,14-4-2023,11:13:30
GPS2,48.782775,11.476811,0.931144,0,14-4-2023,11:13:30
GPS3,48.782806,11.476780,0.869411,0,14-4-2023,11:13:30
GPS3,48.782806,11.476780,0.869411,0,14-4-2023,11:13:30
GPS1,48.782794,11.476807,0.761378,0,14-4-2023,11:13:30
GPS2,48.782779,11.476800,0.684211,0,14-4-2023,11:13:31
GPS3,48.782806,11.476773,0.576178,0,14-4-2023,11:13:31
GPS1,48.782821,11.476803,0.529878,0,14-4-2023,11:13:31
GPS2,48.782779,11.476800,0.684211,0,14-4-2023,11:13:31
GPS3,48.782806,11.476773,0.576178,0,14-4-2023,11:13:31
GPS1,48.782821,11.476803,0.529878,0,14-4-2023,11:13:31
GPS2,48.782783,11.476794,0.545311,0,14-4-2023,11:13:32
GPS3,48.782810,11.476767,0.519589,0,14-4-2023,11:13:32
GPS1,48.782810,11.476819,0.349822,0,14-4-2023,11:13:32
GPS2,48.782783,11.476794,0.545311,0,14-4-2023,11:13:32
GPS3,48.782810,11.476767,0.519589,0,14-4-2023,11:13:32
GPS1,48.782810,11.476819,0.349822,0,14-4-2023,11:13:32
GPS2,48.782783,11.476791,0.195489,0,14-4-2023,11:13:33
GPS3,48.782810,11.476760,0.709933,0,14-4-2023,11:13:33
GPS1,48.782814,11.476809,0.838544,0,14-4-2023,11:13:33
GPS2,48.782783,11.476791,0.195489,0,14-4-2023,11:13:33
GPS3,48.782810,11.476760,0.709933,0,14-4-2023,11:13:33
GPS1,48.782814,11.476809,0.838544,0,14-4-2023,11:13:33
GPS2,48.782787,11.476778,0.879700,0,14-4-2023,11:13:34
GPS3,48.782814,11.476749,1.064900,0,14-4-2023,11:13:34
GPS1,48.782817,11.476799,0.684211,0,14-4-2023,11:13:34
GPS2,48.782787,11.476778,0.879700,0,14-4-2023,11:13:34
GPS3,48.782814,11.476749,1.064900,0,14-4-2023,11:13:34
GPS3,48.782814,11.476749,1.064900,0,14-4-2023,11:13:34
GPS1,48.782817,11.476799,0.684211,0,14-4-2023,11:13:34
GPS2,48.782791,11.476770,0.499011,11576,14-4-2023,11:13:35
GPS3,48.782814,11.476732,1.425011,11576,14-4-2023,11:13:35
GPS1,48.782821,11.476779,1.142067,11576,14-4-2023,11:13:35
GPS2,48.782791,11.476770,0.499011,11576,14-4-2023,11:13:35
GPS3,48.782814,11.476732,1.425011,11576,14-4-2023,11:13:35
GPS1,48.782821,11.476779,1.142067,11576,14-4-2023,11:13:35
GPS2,48.782787,11.476768,0.236644,4635,14-4-2023,11:13:36
GPS3,48.782810,11.476718,1.059755,4635,14-4-2023,11:13:36
GPS1,48.782817,11.476763,0.684211,4635,14-4-2023,11:13:36
GPS2,48.782787,11.476768,0.236644,4635,14-4-2023,11:13:36
GPS3,48.782810,11.476718,1.059755,4635,14-4-2023,11:13:36
GPS1,48.782817,11.476763,0.684211,4635,14-4-2023,11:13:36
GPS2,48.782787,11.476770,0.133756,1860,14-4-2023,11:13:37
GPS3,48.782802,11.476714,0.241789,1860,14-4-2023,11:13:37
GPS1,48.782810,11.476761,0.102889,1860,14-4-2023,11:13:37
GPS2,48.782787,11.476770,0.133756,1860,14-4-2023,11:13:37
GPS3,48.782802,11.476714,0.241789,1860,14-4-2023,11:13:37
GPS1,48.782810,11.476761,0.102889,1860,14-4-2023,11:13:37
GPS2,48.782787,11.476770,0.005144,0,14-4-2023,11:13:38
GPS3,48.782802,11.476714,0.000000,0,14-4-2023,11:13:38
GPS1,48.782806,11.476761,0.041156,0,14-4-2023,11:13:38
GPS2,48.782787,11.476770,0.005144,0,14-4-2023,11:13:38
GPS3,48.782802,11.476714,0.000000,0,14-4-2023,11:13:38
GPS1,48.782806,11.476761,0.041156,0,14-4-2023,11:13:38
GPS2,48.782787,11.476770,0.000000,0,14-4-2023,11:13:39
GPS3,48.782802,11.476714,0.000000,0,14-4-2023,11:13:39
GPS1,48.782806,11.476756,0.015433,0,14-4-2023,11:13:39
GPS2,48.782787,11.476770,0.000000,0,14-4-2023,11:13:39
GPS3,48.782802,11.476714,0.000000,0,14-4-2023,11:13:39
GPS1,48.782806,11.476756,0.015433,0,14-4-2023,11:13:39
